FB_TIME,FB_TIME_QLTY,OFFSET,REC_ELEV,REC_X,SRC_X
38.397312,0.060085,33.000000,0.710000,21.000000,54.750000
39.418819,0.109202,35.000000,0.600000,19.500000,54.750000
39.928326,0.000426,36.000000,0.430000,18.000000,54.750000
40.947338,0.073615,38.000000,0.310000,16.500000,54.750000
41.456844,0.013272,39.000000,0.250000,15.000000,54.750000
42.475857,0.066281,41.000000,0.150000,13.500000,54.750000
42.985363,0.000963,42.000000,0.080000,12.000000,54.750000
44.004372,0.000000,44.000000,0.080000,10.500000,54.750000
44.513878,0.201977,45.000000,0.040000,9.000000,54.750000
45.532890,0.224748,47.000000,0.020000,7.500000,54.750000
46.042397,2.772256,48.000000,0.000000,6.000000,54.750000
46.450001,0.788699,50.000000,0.050000,4.500000,54.750000
46.450001,1.950710,51.000000,0.010000,3.000000,54.750000
46.450001,26.264664,53.000000,0.050000,1.500000,54.750000
46.450001,93.560585,54.000000,0.000000,0.000000,54.750000
34.380001,72.930107,-14.000000,5.520000,70.500000,56.250000
31.348557,97.943962,-12.000000,5.410000,69.000000,56.250000
29.832834,70.588089,-11.000000,5.250000,67.500000,56.250000
26.801390,76.616692,-9.000000,5.120000,66.000000,56.250000
24.035868,85.459122,-8.000000,4.950000,64.500000,56.250000
17.376556,55.143028,-6.000000,4.750000,63.000000,56.250000
13.832234,38.042377,-5.000000,4.570000,61.500000,56.250000
-2.287554,93.030792,-3.000000,4.400000,60.000000,56.250000
-12.266500,83.582397,-2.000000,4.250000,58.500000,56.250000
-13.910000,57.864685,0.000000,3.840000,55.500000,56.250000
-13.910000,24.663769,0.000000,4.070000,57.000000,56.250000
-3.398772,66.219337,2.000000,3.800000,54.000000,56.250000
6.857524,96.323219,3.000000,3.660000,52.500000,56.250000
13.207516,63.504757,5.000000,3.560000,51.000000,56.250000
16.382511,85.872940,6.000000,3.390000,49.500000,56.250000
22.732502,55.682617,8.000000,3.270000,48.000000,56.250000
25.378176,67.325874,9.000000,3.100000,46.500000,56.250000
29.610880,98.396828,11.000000,3.000000,45.000000,56.250000
30.050310,5.527431,12.000000,2.860000,43.500000,56.250000
23.802248,93.367210,14.000000,2.750000,42.000000,56.250000
20.678217,12.604797,15.000000,2.650000,40.500000,56.250000
20.033499,1.784697,17.000000,2.390000,39.000000,56.250000
20.773842,0.543633,18.000000,2.210000,37.500000,56.250000
22.254528,0.532179,20.000000,2.110000,36.000000,56.250000
24.298893,0.000000,21.000000,1.990000,34.500000,56.250000
29.080900,5.670417,23.000000,1.890000,33.000000,56.250000
31.471903,9.429509,24.000000,1.750000,31.500000,56.250000
36.253910,24.559242,26.000000,1.620000,30.000000,56.250000
38.644913,24.638336,27.000000,1.450000,28.500000,56.250000
43.107906,91.967186,29.000000,1.360000,27.000000,56.250000
42.840466,66.198586,30.000000,1.310000,25.500000,56.250000
42.305580,34.173027,32.000000,1.130000,24.000000,56.250000
42.038139,30.915880,33.000000,0.920000,22.500000,56.250000
41.503254,14.618683,35.000000,0.710000,21.000000,56.250000
41.235813,13.160735,36.000000,0.600000,19.500000,56.250000
40.700932,3.021856,38.000000,0.430000,18.000000,56.250000
40.433487,0.498702,39.000000,0.310000,16.500000,56.250000
39.898605,0.099499,41.000000,0.250000,15.000000,56.250000
39.843800,4.455603,42.000000,0.150000,13.500000,56.250000
41.241974,0.182280,44.000000,0.080000,12.000000,56.250000
41.941063,2.747968,45.000000,0.080000,10.500000,56.250000
43.339241,5.426175,47.000000,0.040000,9.000000,56.250000
44.038330,3.253941,48.000000,0.020000,7.500000,56.250000
45.436504,17.608490,50.000000,0.000000,6.000000,56.250000
46.135593,14.628747,51.000000,0.050000,4.500000,56.250000
46.590000,19.807648,53.000000,0.010000,3.000000,56.250000
46.590000,15.921919,54.000000,0.050000,1.500000,56.250000
46.590000,75.362518,56.000000,0.000000,0.000000,56.250000
28.350000,80.014290,-12.000000,5.520000,70.500000,57.750000
27.829382,21.443125,-11.000000,5.410000,69.000000,57.750000
26.788145,8.900189,-9.000000,5.250000,67.500000,57.750000
25.888668,7.685874,-8.000000,5.120000,66.000000,57.750000
18.533127,93.838371,-6.000000,4.950000,64.500000,57.750000
14.078219,59.869892,-5.000000,4.750000,63.000000,57.750000
-2.009206,2.906203,-3.000000,4.570000,61.500000,57.750000
-9.937601,55.064137,-2.000000,4.400000,60.000000,57.750000
-15.042473,14.811204,0.000000,4.070000,57.000000,57.750000
-15.042473,49.547592,0.000000,4.250000,58.500000,57.750000
-9.743207,48.941021,2.000000,3.840000,55.500000,57.750000
0.929291,19.373030,3.000000,3.800000,54.000000,57.750000
13.805968,90.381592,5.000000,3.660000,52.500000,57.750000
16.138885,94.768547,6.000000,3.560000,51.000000,57.750000
15.553555,71.995796,8.000000,3.390000,49.500000,57.750000
15.260888,55.970085,9.000000,3.270000,48.000000,57.750000
14.675557,12.751656,11.000000,3.100000,46.500000,57.750000
14.382892,0.833829,12.000000,3.000000,45.000000,57.750000
13.179987,6.518608,14.000000,2.860000,43.500000,57.750000
15.357602,6.454422,15.000000,2.750000,42.000000,57.750000
17.258909,6.484594,17.000000,2.650000,40.500000,57.750000
18.066154,6.100171,18.000000,2.390000,39.000000,57.750000
22.035482,0.598241,20.000000,2.210000,37.500000,57.750000
23.425293,1.771503,21.000000,2.110000,36.000000,57.750000
26.204916,1.140107,23.000000,1.990000,34.500000,57.750000
27.638357,0.737120,24.000000,1.890000,33.000000,57.750000
30.513866,2.122797,26.000000,1.750000,31.500000,57.750000
31.951622,3.468137,27.000000,1.620000,30.000000,57.750000
34.827133,13.888240,29.000000,1.450000,28.500000,57.750000
36.264889,13.349113,30.000000,1.360000,27.000000,57.750000
39.140396,48.714149,32.000000,1.310000,25.500000,57.750000
40.485542,54.810966,33.000000,1.130000,24.000000,57.750000
41.677242,62.482327,35.000000,0.920000,22.500000,57.750000
42.273094,48.622753,36.000000,0.710000,21.000000,57.750000
43.464794,67.020706,38.000000,0.600000,19.500000,57.750000
44.060642,61.740398,39.000000,0.430000,18.000000,57.750000
45.252342,68.065727,41.000000,0.310000,16.500000,57.750000
45.848190,68.019714,42.000000,0.250000,15.000000,57.750000
47.141457,72.539101,44.000000,0.150000,13.500000,57.750000
47.839897,65.815788,45.000000,0.080000,12.000000,57.750000
49.236778,72.050240,47.000000,0.080000,10.500000,57.750000
49.935215,78.632591,48.000000,0.040000,9.000000,57.750000
51.539265,96.370781,50.000000,0.020000,7.500000,57.750000
52.407516,46.728039,51.000000,0.000000,6.000000,57.750000
54.144016,28.262648,53.000000,0.050000,4.500000,57.750000
54.051338,9.927996,54.000000,0.010000,3.000000,57.750000
52.530445,1.351849,56.000000,0.050000,1.500000,57.750000
51.770000,95.306549,57.000000,0.000000,0.000000,57.750000
22.309999,35.359287,-11.000000,5.520000,70.500000,59.250000
22.309999,89.086792,-9.000000,5.410000,69.000000,59.250000
21.353218,75.149643,-8.000000,5.250000,67.500000,59.250000
15.120111,32.060154,-6.000000,5.120000,66.000000,59.250000
12.003557,22.857372,-5.000000,4.950000,64.500000,59.250000
4.711382,14.793810,-3.000000,4.750000,63.000000,59.250000
-5.863391,0.443036,-2.000000,4.570000,61.500000,59.250000
-14.219741,16.899380,0.000000,4.250000,58.500000,59.250000
-14.219741,0.353529,0.000000,4.400000,60.000000,59.250000
-10.978065,96.407173,2.000000,4.070000,57.000000,59.250000
-6.024282,88.846214,3.000000,3.840000,55.500000,59.250000
19.779663,63.659657,5.000000,3.800000,54.000000,59.250000
26.946573,30.037615,6.000000,3.660000,52.500000,59.250000
32.265644,0.262712,8.000000,3.560000,51.000000,59.250000
33.626816,0.221296,9.000000,3.390000,49.500000,59.250000
36.349163,6.481084,11.000000,3.270000,48.000000,59.250000
35.912132,36.789455,12.000000,3.100000,46.500000,59.250000
34.926838,12.702894,14.000000,3.000000,45.000000,59.250000
34.434193,0.566191,15.000000,2.860000,43.500000,59.250000
27.934780,77.313705,17.000000,2.750000,42.000000,59.250000
24.524611,12.772207,18.000000,2.650000,40.500000,59.250000
21.685270,3.185188,20.000000,2.390000,39.000000,59.250000
20.148895,51.905693,21.000000,2.210000,37.500000,59.250000
29.711496,24.065466,23.000000,2.110000,36.000000,59.250000
34.464775,31.024595,24.000000,1.990000,34.500000,59.250000
40.603554,62.993980,26.000000,1.890000,33.000000,59.250000
42.478390,84.080345,27.000000,1.750000,31.500000,59.250000
46.228054,58.635456,29.000000,1.620000,30.000000,59.250000
48.102890,65.443047,30.000000,1.450000,28.500000,59.250000
51.852558,55.357838,32.000000,1.360000,27.000000,59.250000
52.225475,51.738762,33.000000,1.310000,25.500000,59.250000
51.423882,60.257221,35.000000,1.130000,24.000000,59.250000
51.023087,42.084423,36.000000,0.920000,22.500000,59.250000
50.221493,62.316330,38.000000,0.710000,21.000000,59.250000
49.820698,68.184883,39.000000,0.600000,19.500000,59.250000
49.019104,54.395325,41.000000,0.430000,18.000000,59.250000
48.618309,39.241619,42.000000,0.310000,16.500000,59.250000
47.816715,30.088911,44.000000,0.250000,15.000000,59.250000
47.415920,21.050158,45.000000,0.150000,13.500000,59.250000
46.614326,12.569732,47.000000,0.080000,12.000000,59.250000
47.331169,5.965120,48.000000,0.080000,10.500000,59.250000
50.318180,28.924927,50.000000,0.040000,9.000000,59.250000
51.811687,35.971889,51.000000,0.020000,7.500000,59.250000
54.286171,84.892799,53.000000,0.000000,6.000000,59.250000
53.217022,58.596790,54.000000,0.050000,4.500000,59.250000
51.078724,29.013660,56.000000,0.010000,3.000000,59.250000
50.480000,25.647104,57.000000,0.050000,1.500000,59.250000
50.480000,41.018127,59.000000,0.000000,0.000000,59.250000
10.240000,15.075066,-9.000000,5.520000,70.500000,60.750000
8.184075,2.192512,-8.000000,5.410000,69.000000,60.750000
4.072227,78.192047,-6.000000,5.250000,67.500000,60.750000
0.829151,98.861107,-5.000000,5.120000,66.000000,60.750000
-5.484649,91.666206,-3.000000,4.950000,64.500000,60.750000
-11.024623,83.260323,-2.000000,4.750000,63.000000,60.750000
-15.920000,1.371439,0.000000,4.400000,60.000000,60.750000
-15.920000,29.324722,0.000000,4.570000,61.500000,60.750000
-15.920000,5.223761,2.000000,4.250000,58.500000,60.750000
-9.991750,2.000793,3.000000,4.070000,57.000000,60.750000
2.408225,85.980637,5.000000,3.840000,55.500000,60.750000
6.818155,55.770641,6.000000,3.800000,54.000000,60.750000
15.638015,5.536575,8.000000,3.660000,52.500000,60.750000
18.393656,52.396862,9.000000,3.560000,51.000000,60.750000
22.035770,88.862923,11.000000,3.390000,49.500000,60.750000
23.856829,87.100525,12.000000,3.270000,48.000000,60.750000
27.498943,83.731209,14.000000,3.100000,46.500000,60.750000
29.320000,93.786438,15.000000,3.000000,45.000000,60.750000
31.349529,93.441872,17.000000,2.860000,43.500000,60.750000
32.364296,98.386833,18.000000,2.750000,42.000000,60.750000
34.393826,97.188477,20.000000,2.650000,40.500000,60.750000
35.408592,99.046204,21.000000,2.390000,39.000000,60.750000
37.438122,98.120232,23.000000,2.210000,37.500000,60.750000
38.452885,98.787872,24.000000,2.110000,36.000000,60.750000
40.482414,95.108551,26.000000,1.990000,34.500000,60.750000
41.497181,89.584549,27.000000,1.890000,33.000000,60.750000
43.526711,76.837936,29.000000,1.750000,31.500000,60.750000
44.469654,72.172020,30.000000,1.620000,30.000000,60.750000
45.062737,17.979370,32.000000,1.450000,28.500000,60.750000
45.359280,41.963028,33.000000,1.360000,27.000000,60.750000
45.952362,10.678811,35.000000,1.310000,25.500000,60.750000
46.248905,23.074928,36.000000,1.130000,24.000000,60.750000
46.841988,41.582954,38.000000,0.920000,22.500000,60.750000
47.138527,15.745586,39.000000,0.710000,21.000000,60.750000
47.731613,20.987427,41.000000,0.600000,19.500000,60.750000
48.028152,3.354952,42.000000,0.430000,18.000000,60.750000
48.880039,3.941038,44.000000,0.310000,16.500000,60.750000
49.684040,5.666206,45.000000,0.250000,15.000000,60.750000
51.292042,8.027658,47.000000,0.150000,13.500000,60.750000
52.096039,4.263481,48.000000,0.080000,12.000000,60.750000
53.704041,24.760441,50.000000,0.080000,10.500000,60.750000
54.490685,90.522163,51.000000,0.040000,9.000000,60.750000
52.627316,19.623564,53.000000,0.020000,7.500000,60.750000
51.695629,84.281937,54.000000,0.000000,6.000000,60.750000
49.832260,1.547807,56.000000,0.050000,4.500000,60.750000
48.900578,1.328718,57.000000,0.010000,3.000000,60.750000
47.037209,0.161617,59.000000,0.050000,1.500000,60.750000
46.590000,0.137264,60.000000,0.000000,0.000000,60.750000
10.240000,67.416229,-8.000000,5.520000,70.500000,62.250000
6.680318,27.194292,-6.000000,5.410000,69.000000,62.250000
4.900477,16.403399,-5.000000,5.250000,67.500000,62.250000
-4.555110,91.348389,-3.000000,5.120000,66.000000,62.250000
-10.003841,48.105461,-2.000000,4.950000,64.500000,62.250000
-11.900000,22.192123,0.000000,4.570000,61.500000,62.250000
-11.900000,79.138916,0.000000,4.750000,63.000000,62.250000
-6.818755,19.889412,2.000000,4.400000,60.000000,62.250000
-1.623208,0.242782,3.000000,4.250000,58.500000,62.250000
7.023295,44.877060,5.000000,4.070000,57.000000,62.250000
10.234097,57.158356,6.000000,3.840000,55.500000,62.250000
16.655703,35.219982,8.000000,3.800000,54.000000,62.250000
18.974041,78.235870,9.000000,3.660000,52.500000,62.250000
21.760359,33.238335,11.000000,3.560000,51.000000,62.250000
23.153517,24.235279,12.000000,3.390000,49.500000,62.250000
25.939835,4.319613,14.000000,3.270000,48.000000,62.250000
27.332994,8.164445,15.000000,3.100000,46.500000,62.250000
28.820110,7.557223,17.000000,3.000000,45.000000,62.250000
29.190277,26.109129,18.000000,2.860000,43.500000,62.250000
29.930607,58.962654,20.000000,2.750000,42.000000,62.250000
30.300774,81.604034,21.000000,2.650000,40.500000,62.250000
31.041105,83.096832,23.000000,2.390000,39.000000,62.250000
31.411270,85.171333,24.000000,2.210000,37.500000,62.250000
32.151604,79.564110,26.000000,2.110000,36.000000,62.250000
32.573723,55.611523,27.000000,1.990000,34.500000,62.250000
33.567501,44.562321,29.000000,1.890000,33.000000,62.250000
34.064392,8.581941,30.000000,1.750000,31.500000,62.250000
35.058170,7.835356,32.000000,1.620000,30.000000,62.250000
35.555058,1.557654,33.000000,1.450000,28.500000,62.250000
36.548836,0.989192,35.000000,1.360000,27.000000,62.250000
37.045723,1.860793,36.000000,1.310000,25.500000,62.250000
37.105045,4.286996,38.000000,1.130000,24.000000,62.250000
37.810730,3.405346,39.000000,0.920000,22.500000,62.250000
38.116436,6.441699,41.000000,0.710000,21.000000,62.250000
37.992649,4.539582,42.000000,0.600000,19.500000,62.250000
38.264950,12.091168,44.000000,0.430000,18.000000,62.250000
38.329067,5.499518,45.000000,0.310000,16.500000,62.250000
38.466118,7.158662,47.000000,0.250000,15.000000,62.250000
39.267815,11.862234,48.000000,0.150000,13.500000,62.250000
40.871204,4.881928,50.000000,0.080000,12.000000,62.250000
41.125690,4.754755,51.000000,0.080000,10.500000,62.250000
43.031708,2.991533,53.000000,0.040000,9.000000,62.250000
42.394707,2.231166,54.000000,0.020000,7.500000,62.250000
41.120701,20.661251,56.000000,0.000000,6.000000,62.250000
40.483700,46.520298,57.000000,0.050000,4.500000,62.250000
41.318588,78.936531,59.000000,0.010000,3.000000,62.250000
41.791531,20.728262,60.000000,0.050000,1.500000,62.250000
42.430000,82.722931,62.000000,0.000000,0.000000,62.250000
3.772671,76.869911,-6.000000,5.520000,70.500000,63.750000
3.382448,83.166199,-5.000000,5.410000,69.000000,63.750000
-2.128495,58.773750,-3.000000,5.250000,67.500000,63.750000
-10.094354,1.830145,-2.000000,5.120000,66.000000,63.750000
-12.151973,0.275797,0.000000,4.750000,63.000000,63.750000
-12.151973,10.262423,0.000000,4.950000,64.500000,63.750000
-7.013740,97.365150,2.000000,4.570000,61.500000,63.750000
-4.271730,0.388665,3.000000,4.400000,60.000000,63.750000
5.836658,9.696936,5.000000,4.250000,58.500000,63.750000
11.273522,2.011097,6.000000,4.070000,57.000000,63.750000
18.838356,1.290917,8.000000,3.840000,55.500000,63.750000
21.214264,36.379471,9.000000,3.800000,54.000000,63.750000
25.966080,23.474339,11.000000,3.660000,52.500000,63.750000
28.341988,87.088150,12.000000,3.560000,51.000000,63.750000
33.093803,12.080328,14.000000,3.390000,49.500000,63.750000
35.469711,36.367435,15.000000,3.270000,48.000000,63.750000
35.271984,70.342049,17.000000,3.100000,46.500000,63.750000
34.701736,92.178688,18.000000,3.000000,45.000000,63.750000
33.561241,84.643135,20.000000,2.860000,43.500000,63.750000
32.990993,20.457645,21.000000,2.750000,42.000000,63.750000
34.478649,8.023074,23.000000,2.650000,40.500000,63.750000
35.520767,5.126637,24.000000,2.390000,39.000000,63.750000
37.605000,7.755778,26.000000,2.210000,37.500000,63.750000
38.647118,2.085708,27.000000,2.110000,36.000000,63.750000
40.731350,1.834269,29.000000,1.990000,34.500000,63.750000
41.773468,0.447496,30.000000,1.890000,33.000000,63.750000
43.022751,0.368459,32.000000,1.750000,31.500000,63.750000
43.455414,0.418769,33.000000,1.620000,30.000000,63.750000
44.320744,0.451560,35.000000,1.450000,28.500000,63.750000
44.753410,0.415306,36.000000,1.360000,27.000000,63.750000
45.618740,0.432539,38.000000,1.310000,25.500000,63.750000
46.051403,0.450854,39.000000,1.130000,24.000000,63.750000
46.916733,0.307117,41.000000,0.920000,22.500000,63.750000
47.349400,0.602253,42.000000,0.710000,21.000000,63.750000
48.214729,0.333200,44.000000,0.600000,19.500000,63.750000
48.707703,0.502662,45.000000,0.430000,18.000000,63.750000
49.867222,0.346128,47.000000,0.310000,16.500000,63.750000
50.446980,0.322217,48.000000,0.250000,15.000000,63.750000
51.606503,0.345858,50.000000,0.150000,13.500000,63.750000
52.186260,0.352002,51.000000,0.080000,12.000000,63.750000
53.345779,0.354226,53.000000,0.080000,10.500000,63.750000
53.925541,0.990339,54.000000,0.040000,9.000000,63.750000
55.085060,1.232642,56.000000,0.020000,7.500000,63.750000
54.440281,2.238229,57.000000,0.000000,6.000000,63.750000
52.334362,0.763289,59.000000,0.050000,4.500000,63.750000
51.281403,0.564448,60.000000,0.010000,3.000000,63.750000
49.175484,1.022787,62.000000,0.050000,1.500000,63.750000
48.470001,73.462502,63.000000,0.000000,0.000000,63.750000
4.201000,0.642031,-5.000000,5.520000,70.500000,65.250000
-9.595915,24.949442,-3.000000,5.410000,69.000000,65.250000
-12.904246,98.649956,-2.000000,5.250000,67.500000,65.250000
-15.920000,38.034023,0.000000,4.950000,64.500000,65.250000
-15.920000,4.552291,0.000000,5.120000,66.000000,65.250000
-7.695886,94.804512,2.000000,4.750000,63.000000,65.250000
-3.480538,61.517365,3.000000,4.570000,61.500000,65.250000
7.971392,14.005230,5.000000,4.400000,60.000000,65.250000
13.697357,63.688534,6.000000,4.250000,58.500000,65.250000
25.149286,40.378033,8.000000,4.070000,57.000000,65.250000
29.316664,55.055763,9.000000,3.840000,55.500000,65.250000
35.318981,8.196393,11.000000,3.800000,54.000000,65.250000
37.700802,61.397404,12.000000,3.660000,52.500000,65.250000
33.380798,5.229182,14.000000,3.560000,51.000000,65.250000
31.220800,9.307523,15.000000,3.390000,49.500000,65.250000
28.138565,80.420593,17.000000,3.270000,48.000000,65.250000
27.083714,52.749504,18.000000,3.100000,46.500000,65.250000
24.974009,9.963183,20.000000,3.000000,45.000000,65.250000
24.678860,1.150530,21.000000,2.860000,43.500000,65.250000
26.567600,0.986900,23.000000,2.750000,42.000000,65.250000
27.511971,0.016812,24.000000,2.650000,40.500000,65.250000
29.400711,2.966493,26.000000,2.390000,39.000000,65.250000
30.345081,0.264876,27.000000,2.210000,37.500000,65.250000
32.233822,0.133420,29.000000,2.110000,36.000000,65.250000
33.178192,0.000000,30.000000,1.990000,34.500000,65.250000
35.066929,0.012636,32.000000,1.890000,33.000000,65.250000
36.011299,7.870534,33.000000,1.750000,31.500000,65.250000
37.900040,0.084752,35.000000,1.620000,30.000000,65.250000
38.671001,1.392290,36.000000,1.450000,28.500000,65.250000
39.805794,0.834465,38.000000,1.360000,27.000000,65.250000
40.373188,0.146663,39.000000,1.310000,25.500000,65.250000
41.507980,0.536581,41.000000,1.130000,24.000000,65.250000
42.075378,0.490283,42.000000,0.920000,22.500000,65.250000
43.210171,0.066263,44.000000,0.710000,21.000000,65.250000
43.777565,0.748198,45.000000,0.600000,19.500000,65.250000
44.912357,0.484268,47.000000,0.430000,18.000000,65.250000
45.479752,3.248995,48.000000,0.310000,16.500000,65.250000
46.381817,2.720750,50.000000,0.250000,15.000000,65.250000
46.146698,0.059313,51.000000,0.150000,13.500000,65.250000
45.676456,0.923074,53.000000,0.080000,12.000000,65.250000
45.441338,19.916466,54.000000,0.080000,10.500000,65.250000
44.971100,0.000746,56.000000,0.040000,9.000000,65.250000
44.085323,33.845867,57.000000,0.020000,7.500000,65.250000
41.332077,33.469669,59.000000,0.000000,6.000000,65.250000
39.955456,3.255788,60.000000,0.050000,4.500000,65.250000
37.202209,36.871380,62.000000,0.010000,3.000000,65.250000
36.389999,56.601368,63.000000,0.050000,1.500000,65.250000
36.389999,12.934998,65.000000,0.000000,0.000000,65.250000
-5.220000,49.070267,-3.000000,5.520000,70.500000,66.750000
-10.443563,50.437344,-2.000000,5.410000,69.000000,66.750000
-18.773176,1.815357,0.000000,5.120000,66.000000,66.750000
-18.773176,1.107943,0.000000,5.250000,67.500000,66.750000
-5.950938,59.198219,2.000000,4.950000,64.500000,66.750000
-0.572762,16.994474,3.000000,4.750000,63.000000,66.750000
6.478847,17.403244,5.000000,4.570000,61.500000,66.750000
10.004651,15.621678,6.000000,4.400000,60.000000,66.750000
17.056259,14.302224,8.000000,4.250000,58.500000,66.750000
20.521442,20.579697,9.000000,4.070000,57.000000,66.750000
26.057505,65.694695,11.000000,3.840000,55.500000,66.750000
28.825537,78.392670,12.000000,3.800000,54.000000,66.750000
34.361599,60.110802,14.000000,3.660000,52.500000,66.750000
33.533184,61.796482,15.000000,3.560000,51.000000,66.750000
31.497787,57.003887,17.000000,3.390000,49.500000,66.750000
30.480089,41.601856,18.000000,3.270000,48.000000,66.750000
28.444691,14.477921,20.000000,3.100000,46.500000,66.750000
27.600000,16.391087,21.000000,3.000000,45.000000,66.750000
27.600000,15.863848,23.000000,2.860000,43.500000,66.750000
27.600000,40.060894,24.000000,2.750000,42.000000,66.750000
27.600000,54.023476,26.000000,2.650000,40.500000,66.750000
27.921995,56.114994,27.000000,2.390000,39.000000,66.750000
31.499716,50.011288,29.000000,2.210000,37.500000,66.750000
33.288574,49.894794,30.000000,2.110000,36.000000,66.750000
36.866295,16.820255,32.000000,1.990000,34.500000,66.750000
38.655155,16.703779,33.000000,1.890000,33.000000,66.750000
42.087658,16.291164,35.000000,1.750000,31.500000,66.750000
43.560829,16.371126,36.000000,1.620000,30.000000,66.750000
46.507172,14.554444,38.000000,1.450000,28.500000,66.750000
47.980343,13.035935,39.000000,1.360000,27.000000,66.750000
50.926682,15.743242,41.000000,1.310000,25.500000,66.750000
52.399853,40.340076,42.000000,1.130000,24.000000,66.750000
55.346195,64.712006,44.000000,0.920000,22.500000,66.750000
56.475201,62.425087,45.000000,0.710000,21.000000,66.750000
56.143791,61.008102,47.000000,0.600000,19.500000,66.750000
55.978088,47.955479,48.000000,0.430000,18.000000,66.750000
55.646679,46.564526,50.000000,0.310000,16.500000,66.750000
55.480972,39.042511,51.000000,0.250000,15.000000,66.750000
55.149563,15.830329,53.000000,0.150000,13.500000,66.750000
54.983860,11.899785,54.000000,0.080000,12.000000,66.750000
54.652447,15.024473,56.000000,0.080000,10.500000,66.750000
54.420097,11.025445,57.000000,0.040000,9.000000,66.750000
52.422581,15.896286,59.000000,0.020000,7.500000,66.750000
51.423820,15.695458,60.000000,0.000000,6.000000,66.750000
49.426304,16.613083,62.000000,0.050000,4.500000,66.750000
48.427544,15.516464,63.000000,0.010000,3.000000,66.750000
46.450001,61.320908,65.000000,0.050000,1.500000,66.750000
46.450001,62.825191,66.000000,0.000000,0.000000,66.750000
-7.871000,82.700043,-2.000000,5.520000,70.500000,68.250000
-13.910000,4.760159,0.000000,5.250000,67.500000,68.250000
-13.910000,66.462227,0.000000,5.410000,69.000000,68.250000
-6.053241,72.565872,2.000000,5.120000,66.000000,68.250000
0.172623,68.267250,3.000000,4.950000,64.500000,68.250000
10.864541,8.160685,5.000000,4.750000,63.000000,68.250000
14.956853,11.568208,6.000000,4.570000,61.500000,68.250000
23.141476,82.192230,8.000000,4.400000,60.000000,68.250000
26.299999,78.762466,9.000000,4.250000,58.500000,68.250000
32.014286,63.420887,11.000000,4.070000,57.000000,68.250000
34.313461,16.057739,12.000000,3.840000,55.500000,68.250000
31.443657,29.065878,14.000000,3.800000,54.000000,68.250000
29.797932,72.472855,15.000000,3.660000,52.500000,68.250000
27.138947,54.635715,17.000000,3.560000,51.000000,68.250000
25.704044,10.439056,18.000000,3.390000,49.500000,68.250000
24.842955,5.138824,20.000000,3.270000,48.000000,68.250000
25.615431,4.314832,21.000000,3.100000,46.500000,68.250000
27.160385,4.366170,23.000000,3.000000,45.000000,68.250000
27.932863,3.105000,24.000000,2.860000,43.500000,68.250000
30.466343,4.945051,26.000000,2.750000,42.000000,68.250000
31.915892,4.974398,27.000000,2.650000,40.500000,68.250000
34.814991,8.533979,29.000000,2.390000,39.000000,68.250000
36.264542,8.130931,30.000000,2.210000,37.500000,68.250000
39.163639,13.797898,32.000000,2.110000,36.000000,68.250000
40.613190,9.427103,33.000000,1.990000,34.500000,68.250000
43.512287,17.091074,35.000000,1.890000,33.000000,68.250000
44.596169,11.696664,36.000000,1.750000,31.500000,68.250000
45.463768,12.686032,38.000000,1.620000,30.000000,68.250000
45.897568,11.807384,39.000000,1.450000,28.500000,68.250000
46.765167,12.092448,41.000000,1.360000,27.000000,68.250000
47.198967,11.484185,42.000000,1.310000,25.500000,68.250000
48.066566,11.250355,44.000000,1.130000,24.000000,68.250000
48.508797,12.087357,45.000000,0.920000,22.500000,68.250000
49.617252,12.078678,47.000000,0.710000,21.000000,68.250000
50.171478,15.237415,48.000000,0.600000,19.500000,68.250000
51.279934,14.134344,50.000000,0.430000,18.000000,68.250000
51.834164,14.685752,51.000000,0.310000,16.500000,68.250000
52.942619,18.516150,53.000000,0.250000,15.000000,68.250000
53.496849,15.321181,54.000000,0.150000,13.500000,68.250000
54.540672,17.474394,56.000000,0.080000,12.000000,68.250000
54.754730,15.093747,57.000000,0.080000,10.500000,68.250000
55.182842,16.184635,59.000000,0.040000,9.000000,68.250000
55.396900,55.242867,60.000000,0.020000,7.500000,68.250000
55.825016,17.525570,62.000000,0.000000,6.000000,68.250000
56.039074,74.562668,63.000000,0.050000,4.500000,68.250000
56.467190,78.915611,65.000000,0.010000,3.000000,68.250000
53.061428,37.021599,66.000000,0.050000,1.500000,68.250000
44.439999,9.188008,68.000000,0.000000,0.000000,68.250000
-11.900000,53.109066,0.000000,5.410000,69.000000,69.750000
-11.900000,48.852425,0.000000,5.520000,70.500000,69.750000
-7.105556,1.721560,2.000000,5.250000,67.500000,69.750000
-4.450924,44.254372,3.000000,5.120000,66.000000,69.750000
1.416058,50.573189,5.000000,4.950000,64.500000,69.750000
4.349550,46.816532,6.000000,4.750000,63.000000,69.750000
10.216532,0.376482,8.000000,4.570000,61.500000,69.750000
13.448318,7.515997,9.000000,4.400000,60.000000,69.750000
19.916698,94.406006,11.000000,4.250000,58.500000,69.750000
22.677471,98.676514,12.000000,4.070000,57.000000,69.750000
25.504169,73.196503,14.000000,3.840000,55.500000,69.750000
26.917517,66.957512,15.000000,3.800000,54.000000,69.750000
29.744215,45.083393,17.000000,3.660000,52.500000,69.750000
31.157564,59.323860,18.000000,3.560000,51.000000,69.750000
