FB_TIME,FB_TIME_QLTY,OFFSET,REC_ELEV,REC_X,SRC_X
39.408333,4.656187,-17.000000,4.250000,58.500000,41.250000
37.097218,81.617729,-15.000000,4.070000,57.000000,41.250000
35.752052,20.588299,-14.000000,3.840000,55.500000,41.250000
33.061714,98.614067,-12.000000,3.800000,54.000000,41.250000
31.719175,93.523132,-11.000000,3.660000,52.500000,41.250000
29.554226,96.663307,-9.000000,3.560000,51.000000,41.250000
28.471752,69.353027,-8.000000,3.390000,49.500000,41.250000
26.306805,58.004642,-6.000000,3.270000,48.000000,41.250000
22.032341,78.934013,-5.000000,3.100000,46.500000,41.250000
14.219451,59.726311,-3.000000,3.000000,45.000000,41.250000
11.838346,60.608334,-2.000000,2.860000,43.500000,41.250000
7.174000,0.168311,0.000000,2.650000,40.500000,41.250000
7.174000,95.539474,0.000000,2.750000,42.000000,41.250000
7.174000,26.844650,2.000000,2.390000,39.000000,41.250000
9.279159,97.953674,3.000000,2.210000,37.500000,41.250000
20.074842,60.549580,5.000000,2.110000,36.000000,41.250000
24.403473,27.715816,6.000000,1.990000,34.500000,41.250000
31.693550,0.957776,8.000000,1.890000,33.000000,41.250000
35.338589,0.740474,9.000000,1.750000,31.500000,41.250000
41.674572,0.366061,11.000000,1.620000,30.000000,41.250000
42.740978,1.295512,12.000000,1.450000,28.500000,41.250000
44.873791,79.384270,14.000000,1.360000,27.000000,41.250000
45.940197,64.441902,15.000000,1.310000,25.500000,41.250000
46.718758,44.840275,17.000000,1.130000,24.000000,41.250000
46.701763,4.836484,18.000000,0.920000,22.500000,41.250000
46.667778,0.007635,20.000000,0.710000,21.000000,41.250000
46.650784,0.206028,21.000000,0.600000,19.500000,41.250000
46.616798,0.794793,23.000000,0.430000,18.000000,41.250000
46.063019,4.171134,24.000000,0.310000,16.500000,41.250000
44.239750,68.862015,26.000000,0.250000,15.000000,41.250000
43.328114,92.445023,27.000000,0.150000,13.500000,41.250000
41.504845,66.951477,29.000000,0.080000,12.000000,41.250000
40.593212,15.213673,30.000000,0.080000,10.500000,41.250000
39.230743,0.042425,32.000000,0.040000,9.000000,41.250000
38.573696,0.814126,33.000000,0.020000,7.500000,41.250000
37.259602,2.936417,35.000000,0.000000,6.000000,41.250000
36.602554,7.729848,36.000000,0.050000,4.500000,41.250000
35.288456,26.122528,38.000000,0.010000,3.000000,41.250000
34.631409,58.272247,39.000000,0.050000,1.500000,41.250000
34.500000,7.258698,41.000000,0.000000,0.000000,41.250000
41.580002,72.677521,-27.000000,5.520000,70.500000,42.750000
41.056576,58.169632,-26.000000,5.410000,69.000000,42.750000
39.220001,65.830322,-24.000000,5.250000,67.500000,42.750000
38.301712,60.972233,-23.000000,5.120000,66.000000,42.750000
36.465137,73.523041,-21.000000,4.950000,64.500000,42.750000
35.546848,61.924416,-20.000000,4.750000,63.000000,42.750000
33.915382,70.646439,-18.000000,4.570000,61.500000,42.750000
33.235592,54.327930,-17.000000,4.400000,60.000000,42.750000
31.876011,38.799919,-15.000000,4.250000,58.500000,42.750000
31.196220,43.757244,-14.000000,4.070000,57.000000,42.750000
29.836641,34.976204,-12.000000,3.840000,55.500000,42.750000
28.753214,59.097450,-11.000000,3.800000,54.000000,42.750000
24.029989,70.439819,-9.000000,3.660000,52.500000,42.750000
21.668377,74.761475,-8.000000,3.560000,51.000000,42.750000
16.945152,73.217873,-6.000000,3.390000,49.500000,42.750000
14.583541,86.501274,-5.000000,3.270000,48.000000,42.750000
8.584395,35.512943,-3.000000,3.100000,46.500000,42.750000
5.609167,96.225967,-2.000000,3.000000,45.000000,42.750000
2.828971,96.837791,0.000000,2.750000,42.000000,42.750000
2.828971,78.212013,0.000000,2.860000,43.500000,42.750000
6.569479,99.195961,2.000000,2.650000,40.500000,42.750000
7.648466,13.033798,3.000000,2.390000,39.000000,42.750000
13.490443,28.402653,5.000000,2.210000,37.500000,42.750000
17.897348,75.270172,6.000000,2.110000,36.000000,42.750000
26.711157,40.962669,8.000000,1.990000,34.500000,42.750000
29.856930,42.099487,9.000000,1.890000,33.000000,42.750000
35.360683,1.366913,11.000000,1.750000,31.500000,42.750000
38.112564,5.214759,12.000000,1.620000,30.000000,42.750000
43.616318,7.796929,14.000000,1.450000,28.500000,42.750000
45.671432,96.671768,15.000000,1.360000,27.000000,42.750000
47.408913,72.216583,17.000000,1.310000,25.500000,42.750000
48.277653,46.274216,18.000000,1.130000,24.000000,42.750000
50.015129,32.706745,20.000000,0.920000,22.500000,42.750000
49.696686,20.246849,21.000000,0.710000,21.000000,42.750000
47.340439,0.622730,23.000000,0.600000,19.500000,42.750000
46.162312,1.028231,24.000000,0.430000,18.000000,42.750000
43.806061,51.558186,26.000000,0.310000,16.500000,42.750000
42.808147,66.413994,27.000000,0.250000,15.000000,42.750000
42.454212,88.219048,29.000000,0.150000,13.500000,42.750000
42.277248,95.320442,30.000000,0.080000,12.000000,42.750000
41.923313,41.819992,32.000000,0.080000,10.500000,42.750000
41.746349,34.521217,33.000000,0.040000,9.000000,42.750000
42.527035,35.790939,35.000000,0.020000,7.500000,42.750000
43.420464,44.410633,36.000000,0.000000,6.000000,42.750000
45.207317,62.046368,38.000000,0.050000,4.500000,42.750000
46.100746,95.284355,39.000000,0.010000,3.000000,42.750000
43.953377,35.080414,41.000000,0.050000,1.500000,42.750000
42.430000,73.423286,42.000000,0.000000,0.000000,42.750000
42.840000,47.962154,-26.000000,5.520000,70.500000,44.250000
42.130463,48.142456,-24.000000,5.410000,69.000000,44.250000
41.184418,37.545689,-23.000000,5.250000,67.500000,44.250000
39.292320,54.492241,-21.000000,5.120000,66.000000,44.250000
38.346275,43.349884,-20.000000,4.950000,64.500000,44.250000
36.454178,41.756313,-18.000000,4.750000,63.000000,44.250000
35.508129,38.785496,-17.000000,4.570000,61.500000,44.250000
31.549498,66.955879,-15.000000,4.400000,60.000000,44.250000
29.442474,67.590561,-14.000000,4.250000,58.500000,44.250000
25.228428,97.573349,-12.000000,4.070000,57.000000,44.250000
23.121405,99.690338,-11.000000,3.840000,55.500000,44.250000
18.907358,25.654598,-9.000000,3.800000,54.000000,44.250000
17.432686,74.946281,-8.000000,3.660000,52.500000,44.250000
15.007470,29.131353,-6.000000,3.560000,51.000000,44.250000
13.794863,1.526011,-5.000000,3.390000,49.500000,44.250000
10.995185,15.940028,-3.000000,3.270000,48.000000,44.250000
9.266790,98.341103,-2.000000,3.100000,46.500000,44.250000
5.810000,99.264664,0.000000,2.860000,43.500000,44.250000
5.810000,18.567135,0.000000,3.000000,45.000000,44.250000
4.681649,46.035858,2.000000,2.750000,42.000000,44.250000
5.836035,0.004616,3.000000,2.650000,40.500000,44.250000
9.202686,0.000000,5.000000,2.390000,39.000000,44.250000
13.337015,0.050955,6.000000,2.210000,37.500000,44.250000
21.605671,97.393585,8.000000,2.110000,36.000000,44.250000
25.740000,99.617577,9.000000,1.990000,34.500000,44.250000
34.008656,33.002758,11.000000,1.890000,33.000000,44.250000
36.413956,48.201839,12.000000,1.750000,31.500000,44.250000
41.189621,4.719012,14.000000,1.620000,30.000000,44.250000
43.577454,62.374859,15.000000,1.450000,28.500000,44.250000
48.164860,87.409126,17.000000,1.360000,27.000000,44.250000
50.294804,98.613121,18.000000,1.310000,25.500000,44.250000
54.554688,87.410645,20.000000,1.130000,24.000000,44.250000
56.684631,99.440720,21.000000,0.920000,22.500000,44.250000
56.859921,99.838989,23.000000,0.710000,21.000000,44.250000
56.113384,38.654087,24.000000,0.600000,19.500000,44.250000
54.620316,3.228043,26.000000,0.430000,18.000000,44.250000
53.831863,0.364203,27.000000,0.310000,16.500000,44.250000
52.112206,0.013145,29.000000,0.250000,15.000000,44.250000
51.252377,26.452217,30.000000,0.150000,13.500000,44.250000
49.532719,77.255005,32.000000,0.080000,12.000000,44.250000
48.739338,89.444839,33.000000,0.080000,10.500000,44.250000
47.275261,97.440964,35.000000,0.040000,9.000000,44.250000
46.543224,99.304329,36.000000,0.020000,7.500000,44.250000
45.063641,67.201340,38.000000,0.000000,6.000000,44.250000
44.289703,11.224399,39.000000,0.050000,4.500000,44.250000
42.741821,3.954641,41.000000,0.010000,3.000000,44.250000
41.967880,0.766629,42.000000,0.050000,1.500000,44.250000
40.419998,94.095825,44.000000,0.000000,0.000000,44.250000
46.610001,0.000847,-24.000000,5.520000,70.500000,45.750000
46.514946,0.009135,-23.000000,5.410000,69.000000,45.750000
44.930695,0.006383,-21.000000,5.250000,67.500000,45.750000
44.138565,0.085213,-20.000000,5.120000,66.000000,45.750000
42.554314,0.051556,-18.000000,4.950000,64.500000,45.750000
41.762188,0.353919,-17.000000,4.750000,63.000000,45.750000
39.643486,0.171679,-15.000000,4.570000,61.500000,45.750000
38.549408,0.785371,-14.000000,4.400000,60.000000,45.750000
36.361256,0.139352,-12.000000,4.250000,58.500000,45.750000
35.172329,48.959274,-11.000000,4.070000,57.000000,45.750000
26.660822,93.527946,-9.000000,3.840000,55.500000,45.750000
22.405069,95.163567,-8.000000,3.800000,54.000000,45.750000
15.574752,89.273354,-6.000000,3.660000,52.500000,45.750000
12.371716,36.810051,-5.000000,3.560000,51.000000,45.750000
7.605599,34.812813,-3.000000,3.390000,49.500000,45.750000
5.977970,87.930466,-2.000000,3.270000,48.000000,45.750000
3.081000,97.945389,0.000000,3.000000,45.000000,45.750000
3.081000,93.992523,0.000000,3.100000,46.500000,45.750000
4.421508,97.980843,2.000000,2.860000,43.500000,45.750000
8.160239,58.199154,3.000000,2.750000,42.000000,45.750000
15.259596,84.088982,5.000000,2.650000,40.500000,45.750000
18.046312,63.789429,6.000000,2.390000,39.000000,45.750000
23.619747,99.148361,8.000000,2.210000,37.500000,45.750000
26.406464,97.098503,9.000000,2.110000,36.000000,45.750000
31.328098,97.343544,11.000000,1.990000,34.500000,45.750000
33.046291,96.732796,12.000000,1.890000,33.000000,45.750000
36.482681,92.665604,14.000000,1.750000,31.500000,45.750000
38.200874,13.241969,15.000000,1.620000,30.000000,45.750000
41.637264,70.312386,17.000000,1.450000,28.500000,45.750000
43.149506,0.504442,18.000000,1.360000,27.000000,45.750000
45.212887,0.876175,20.000000,1.310000,25.500000,45.750000
46.244579,0.044136,21.000000,1.130000,24.000000,45.750000
48.307957,0.000000,23.000000,0.920000,22.500000,45.750000
49.339649,0.000000,24.000000,0.710000,21.000000,45.750000
51.403027,0.000000,26.000000,0.600000,19.500000,45.750000
50.638653,0.000000,27.000000,0.430000,18.000000,45.750000
48.096737,62.018131,29.000000,0.310000,16.500000,45.750000
46.825779,89.035698,30.000000,0.250000,15.000000,45.750000
44.283863,93.313499,32.000000,0.150000,13.500000,45.750000
43.170784,44.125305,33.000000,0.080000,12.000000,45.750000
43.786442,9.200941,35.000000,0.080000,10.500000,45.750000
44.094269,13.010070,36.000000,0.040000,9.000000,45.750000
44.709930,15.343259,38.000000,0.020000,7.500000,45.750000
45.194813,37.197815,39.000000,0.000000,6.000000,45.750000
46.548195,57.316422,41.000000,0.050000,4.500000,45.750000
47.224888,90.195389,42.000000,0.010000,3.000000,45.750000
48.470001,98.192665,44.000000,0.050000,1.500000,45.750000
48.470001,0.113354,45.000000,0.000000,0.000000,45.750000
60.500000,26.299030,-23.000000,5.520000,70.500000,47.250000
58.663700,54.042786,-21.000000,5.410000,69.000000,47.250000
57.774910,32.181679,-20.000000,5.250000,67.500000,47.250000
56.247635,22.396749,-18.000000,5.120000,66.000000,47.250000
55.484001,21.715481,-17.000000,4.950000,64.500000,47.250000
51.780590,23.947536,-15.000000,4.750000,63.000000,47.250000
49.865555,19.741648,-14.000000,4.570000,61.500000,47.250000
45.661121,19.024620,-12.000000,4.400000,60.000000,47.250000
42.498188,9.786451,-11.000000,4.250000,58.500000,47.250000
36.172325,19.421539,-9.000000,4.070000,57.000000,47.250000
33.246353,17.499920,-8.000000,3.840000,55.500000,47.250000
28.360950,29.439247,-6.000000,3.800000,54.000000,47.250000
24.986229,51.336151,-5.000000,3.660000,52.500000,47.250000
14.730318,28.975000,-3.000000,3.560000,51.000000,47.250000
11.658700,19.536461,-2.000000,3.390000,49.500000,47.250000
6.173938,99.702164,0.000000,3.100000,46.500000,47.250000
6.173938,85.161392,0.000000,3.270000,48.000000,47.250000
13.764687,72.177094,2.000000,3.000000,45.000000,47.250000
17.101402,82.295273,3.000000,2.860000,43.500000,47.250000
23.714199,72.815994,5.000000,2.750000,42.000000,47.250000
27.020597,22.699549,6.000000,2.650000,40.500000,47.250000
33.633392,7.304555,8.000000,2.390000,39.000000,47.250000
35.660076,9.219453,9.000000,2.210000,37.500000,47.250000
39.344456,6.047771,11.000000,2.110000,36.000000,47.250000
41.186649,8.582100,12.000000,1.990000,34.500000,47.250000
44.871029,6.862296,14.000000,1.890000,33.000000,47.250000
45.810532,12.562917,15.000000,1.750000,31.500000,47.250000
47.055214,15.038039,17.000000,1.620000,30.000000,47.250000
47.677555,32.830399,18.000000,1.450000,28.500000,47.250000
48.906784,10.727928,20.000000,1.360000,27.000000,47.250000
49.374630,0.030444,21.000000,1.310000,25.500000,47.250000
50.310322,1.263821,23.000000,1.130000,24.000000,47.250000
50.778168,7.745193,24.000000,0.920000,22.500000,47.250000
51.713860,8.852441,26.000000,0.710000,21.000000,47.250000
51.770000,13.301934,27.000000,0.600000,19.500000,47.250000
51.770000,15.563920,29.000000,0.430000,18.000000,47.250000
51.770000,26.057997,30.000000,0.310000,16.500000,47.250000
51.770000,42.018738,32.000000,0.250000,15.000000,47.250000
51.850388,99.147720,33.000000,0.150000,13.500000,47.250000
52.424572,99.509727,35.000000,0.080000,12.000000,47.250000
52.711666,88.990311,36.000000,0.080000,10.500000,47.250000
53.285851,93.571037,38.000000,0.040000,9.000000,47.250000
53.572945,92.992348,39.000000,0.020000,7.500000,47.250000
54.147129,97.872696,41.000000,0.000000,6.000000,47.250000
54.150002,92.205437,42.000000,0.050000,4.500000,47.250000
54.150002,96.539772,44.000000,0.010000,3.000000,47.250000
54.150002,94.370255,45.000000,0.050000,1.500000,47.250000
54.150002,2.984087,47.000000,0.000000,0.000000,47.250000
52.889999,69.612595,-21.000000,5.520000,70.500000,48.750000
53.115002,89.768089,-20.000000,5.410000,69.000000,48.750000
53.564999,12.134083,-18.000000,5.250000,67.500000,48.750000
53.790001,7.389241,-17.000000,5.120000,66.000000,48.750000
53.301899,2.810977,-15.000000,4.950000,64.500000,48.750000
51.181644,2.428928,-14.000000,4.750000,63.000000,48.750000
46.941139,4.290014,-12.000000,4.570000,61.500000,48.750000
44.820885,3.766263,-11.000000,4.400000,60.000000,48.750000
39.848244,5.273414,-9.000000,4.250000,58.500000,48.750000
37.286945,7.777713,-8.000000,4.070000,57.000000,48.750000
32.164345,18.960217,-6.000000,3.840000,55.500000,48.750000
29.603045,92.785385,-5.000000,3.800000,54.000000,48.750000
16.798765,12.363770,-3.000000,3.660000,52.500000,48.750000
8.616269,3.877196,-2.000000,3.560000,51.000000,48.750000
8.768744,82.136490,0.000000,3.270000,48.000000,48.750000
8.768744,96.578598,0.000000,3.390000,49.500000,48.750000
9.024059,59.622807,2.000000,3.100000,46.500000,48.750000
15.527755,64.066254,3.000000,3.000000,45.000000,48.750000
23.104099,89.143082,5.000000,2.860000,43.500000,48.750000
25.287151,74.081787,6.000000,2.750000,42.000000,48.750000
29.653259,93.612549,8.000000,2.650000,40.500000,48.750000
31.805626,86.507027,9.000000,2.390000,39.000000,48.750000
36.059734,82.792984,11.000000,2.210000,37.500000,48.750000
38.186790,97.107422,12.000000,2.110000,36.000000,48.750000
42.440899,93.836029,14.000000,1.990000,34.500000,48.750000
44.180241,90.342278,15.000000,1.890000,33.000000,48.750000
44.909714,92.692650,17.000000,1.750000,31.500000,48.750000
45.274452,50.900860,18.000000,1.620000,30.000000,48.750000
46.003925,9.614490,20.000000,1.450000,28.500000,48.750000
46.368660,2.302701,21.000000,1.360000,27.000000,48.750000
47.098133,17.970881,23.000000,1.310000,25.500000,48.750000
47.462868,53.398186,24.000000,1.130000,24.000000,48.750000
48.192341,19.210554,26.000000,0.920000,22.500000,48.750000
48.286442,79.935371,27.000000,0.710000,21.000000,48.750000
48.183186,99.343399,29.000000,0.600000,19.500000,48.750000
48.131561,98.812950,30.000000,0.430000,18.000000,48.750000
48.028305,85.611237,32.000000,0.310000,16.500000,48.750000
47.976677,77.966461,33.000000,0.250000,15.000000,48.750000
47.873425,45.464966,35.000000,0.150000,13.500000,48.750000
47.988255,29.753235,36.000000,0.080000,12.000000,48.750000
48.334885,11.683306,38.000000,0.080000,10.500000,48.750000
48.508198,13.376731,39.000000,0.040000,9.000000,48.750000
48.854828,11.555779,41.000000,0.020000,7.500000,48.750000
49.028145,15.270265,42.000000,0.000000,6.000000,48.750000
49.119999,5.155130,44.000000,0.050000,4.500000,48.750000
49.119999,12.727014,45.000000,0.010000,3.000000,48.750000
49.119999,2.411693,47.000000,0.050000,1.500000,48.750000
49.119999,0.092702,48.000000,0.000000,0.000000,48.750000
54.680000,74.577843,-20.000000,5.520000,70.500000,50.250000
52.424358,85.113785,-18.000000,5.410000,69.000000,50.250000
51.237179,61.016296,-17.000000,5.250000,67.500000,50.250000
47.016529,97.780869,-15.000000,5.120000,66.000000,50.250000
46.693172,62.318466,-14.000000,4.950000,64.500000,50.250000
43.336342,35.833500,-12.000000,4.750000,63.000000,50.250000
41.724655,0.088308,-11.000000,4.570000,61.500000,50.250000
38.657944,0.093923,-9.000000,4.400000,60.000000,50.250000
35.919739,0.028617,-8.000000,4.250000,58.500000,50.250000
27.462187,84.830627,-6.000000,4.070000,57.000000,50.250000
22.107288,95.074097,-5.000000,3.840000,55.500000,50.250000
7.410829,15.809363,-3.000000,3.800000,54.000000,50.250000
4.207000,92.322395,-2.000000,3.660000,52.500000,50.250000
4.207000,90.583611,0.000000,3.390000,49.500000,50.250000
4.207000,97.265839,0.000000,3.560000,51.000000,50.250000
10.729016,16.855320,2.000000,3.270000,48.000000,50.250000
15.381801,84.869446,3.000000,3.100000,46.500000,50.250000
22.065290,69.489479,5.000000,3.000000,45.000000,50.250000
24.613678,70.029121,6.000000,2.860000,43.500000,50.250000
29.710451,33.224674,8.000000,2.750000,42.000000,50.250000
31.862854,46.495583,9.000000,2.650000,40.500000,50.250000
34.190506,39.622517,11.000000,2.390000,39.000000,50.250000
35.354328,49.827011,12.000000,2.210000,37.500000,50.250000
37.681980,14.458038,14.000000,2.110000,36.000000,50.250000
38.561424,3.771051,15.000000,1.990000,34.500000,50.250000
40.250015,8.365721,17.000000,1.890000,33.000000,50.250000
41.094307,57.850750,18.000000,1.750000,31.500000,50.250000
42.782898,43.159584,20.000000,1.620000,30.000000,50.250000
43.627193,61.219917,21.000000,1.450000,28.500000,50.250000
44.146988,56.681580,23.000000,1.360000,27.000000,50.250000
44.179615,82.530235,24.000000,1.310000,25.500000,50.250000
44.244877,84.144974,26.000000,1.130000,24.000000,50.250000
44.277504,91.574310,27.000000,0.920000,22.500000,50.250000
44.342766,99.238548,29.000000,0.710000,21.000000,50.250000
44.375393,99.441681,30.000000,0.600000,19.500000,50.250000
44.453037,90.043678,32.000000,0.430000,18.000000,50.250000
45.104858,71.975151,33.000000,0.310000,16.500000,50.250000
46.408501,93.827591,35.000000,0.250000,15.000000,50.250000
47.060326,59.066868,36.000000,0.150000,13.500000,50.250000
48.363968,72.956276,38.000000,0.080000,12.000000,50.250000
49.015789,42.257011,39.000000,0.080000,10.500000,50.250000
50.319431,83.107010,41.000000,0.040000,9.000000,50.250000
50.971256,95.693626,42.000000,0.020000,7.500000,50.250000
52.274899,99.835838,44.000000,0.000000,6.000000,50.250000
52.490002,99.589432,45.000000,0.050000,4.500000,50.250000
52.490002,99.482002,47.000000,0.010000,3.000000,50.250000
52.490002,95.805023,48.000000,0.050000,1.500000,50.250000
52.490002,97.261253,50.000000,0.000000,0.000000,50.250000
50.380001,85.618118,-18.000000,5.520000,70.500000,51.750000
49.427837,88.962814,-17.000000,5.410000,69.000000,51.750000
47.288143,13.324569,-15.000000,5.250000,67.500000,51.750000
46.218296,10.854617,-14.000000,5.120000,66.000000,51.750000
44.053806,8.352729,-12.000000,4.950000,64.500000,51.750000
41.744038,7.728801,-11.000000,4.750000,63.000000,51.750000
37.124504,51.420849,-9.000000,4.570000,61.500000,51.750000
34.814735,14.571879,-8.000000,4.400000,60.000000,51.750000
27.941942,81.002609,-6.000000,4.250000,58.500000,51.750000
22.751450,61.757404,-5.000000,4.070000,57.000000,51.750000
10.838684,0.000000,-3.000000,3.840000,55.500000,51.750000
6.063601,93.276009,-2.000000,3.800000,54.000000,51.750000
8.456070,99.123749,0.000000,3.560000,51.000000,51.750000
8.456070,52.049278,0.000000,3.660000,52.500000,51.750000
12.456169,76.013382,2.000000,3.390000,49.500000,51.750000
14.653700,82.153145,3.000000,3.270000,48.000000,51.750000
18.658724,0.459685,5.000000,3.100000,46.500000,51.750000
21.350140,86.004272,6.000000,3.000000,45.000000,51.750000
26.379993,95.332970,8.000000,2.860000,43.500000,51.750000
28.430798,80.722900,9.000000,2.750000,42.000000,51.750000
32.532406,77.449867,11.000000,2.650000,40.500000,51.750000
34.327702,59.884148,12.000000,2.390000,39.000000,51.750000
36.463871,31.726807,14.000000,2.210000,37.500000,51.750000
37.531956,45.393604,15.000000,2.110000,36.000000,51.750000
39.668129,4.141044,17.000000,1.990000,34.500000,51.750000
40.736214,21.370056,18.000000,1.890000,33.000000,51.750000
42.992416,95.208412,20.000000,1.750000,31.500000,51.750000
44.159702,99.391693,21.000000,1.620000,30.000000,51.750000
46.494274,99.190781,23.000000,1.450000,28.500000,51.750000
47.661560,89.304314,24.000000,1.360000,27.000000,51.750000
47.582390,96.641685,26.000000,1.310000,25.500000,51.750000
47.430691,92.611053,27.000000,1.130000,24.000000,51.750000
47.127293,96.041443,29.000000,0.920000,22.500000,51.750000
46.975594,86.875847,30.000000,0.710000,21.000000,51.750000
46.672195,74.730476,32.000000,0.600000,19.500000,51.750000
45.997623,38.421066,33.000000,0.430000,18.000000,51.750000
43.921776,0.031396,35.000000,0.310000,16.500000,51.750000
42.883854,0.536313,36.000000,0.250000,15.000000,51.750000
41.714523,6.981116,38.000000,0.150000,13.500000,51.750000
42.239559,8.764306,39.000000,0.080000,12.000000,51.750000
43.289635,11.474723,41.000000,0.080000,10.500000,51.750000
43.814674,8.932173,42.000000,0.040000,9.000000,51.750000
44.864750,3.884942,44.000000,0.020000,7.500000,51.750000
46.544941,1.200037,45.000000,0.000000,6.000000,51.750000
49.928661,1.267770,47.000000,0.050000,4.500000,51.750000
51.620522,31.055290,48.000000,0.010000,3.000000,51.750000
55.004246,57.461040,50.000000,0.050000,1.500000,51.750000
56.509998,87.370377,51.000000,0.000000,0.000000,51.750000
49.119999,92.228127,-17.000000,5.520000,70.500000,53.250000
46.113621,96.127815,-15.000000,5.410000,69.000000,53.250000
44.610432,90.386665,-14.000000,5.250000,67.500000,53.250000
41.604050,91.119179,-12.000000,5.120000,66.000000,53.250000
40.100861,52.874619,-11.000000,4.950000,64.500000,53.250000
36.124950,76.810165,-9.000000,4.750000,63.000000,53.250000
32.584927,86.407166,-8.000000,4.570000,61.500000,53.250000
25.504881,87.882080,-6.000000,4.400000,60.000000,53.250000
21.278887,6.035354,-5.000000,4.250000,58.500000,53.250000
12.839073,20.754772,-3.000000,4.070000,57.000000,53.250000
10.254406,18.221712,-2.000000,3.840000,55.500000,53.250000
7.647289,99.086586,0.000000,3.660000,52.500000,53.250000
7.647289,95.411354,0.000000,3.800000,54.000000,53.250000
10.348587,35.168766,2.000000,3.560000,51.000000,53.250000
14.122968,51.072346,3.000000,3.390000,49.500000,53.250000
21.356337,70.049545,5.000000,3.270000,48.000000,53.250000
24.973021,68.240433,6.000000,3.100000,46.500000,53.250000
29.428892,92.729027,8.000000,3.000000,45.000000,53.250000
30.816446,93.614403,9.000000,2.860000,43.500000,53.250000
33.591553,91.699821,11.000000,2.750000,42.000000,53.250000
34.979107,86.181923,12.000000,2.650000,40.500000,53.250000
37.754215,80.553909,14.000000,2.390000,39.000000,53.250000
39.058407,73.705605,15.000000,2.210000,37.500000,53.250000
41.343163,0.002365,17.000000,2.110000,36.000000,53.250000
42.485538,3.608404,18.000000,1.990000,34.500000,53.250000
44.770290,19.023705,20.000000,1.890000,33.000000,53.250000
45.912666,61.178970,21.000000,1.750000,31.500000,53.250000
48.197422,52.467918,23.000000,1.620000,30.000000,53.250000
48.867077,94.967239,24.000000,1.450000,28.500000,53.250000
48.900776,99.265915,26.000000,1.360000,27.000000,53.250000
48.917629,98.558731,27.000000,1.310000,25.500000,53.250000
48.951328,93.276558,29.000000,1.130000,24.000000,53.250000
48.968178,99.090607,30.000000,0.920000,22.500000,53.250000
49.001881,96.489677,32.000000,0.710000,21.000000,53.250000
49.018730,93.655785,33.000000,0.600000,19.500000,53.250000
49.052429,82.181938,35.000000,0.430000,18.000000,53.250000
49.069279,66.104538,36.000000,0.310000,16.500000,53.250000
49.102982,53.772789,38.000000,0.250000,15.000000,53.250000
49.119831,22.264259,39.000000,0.150000,13.500000,53.250000
47.605427,0.011220,41.000000,0.080000,12.000000,53.250000
46.844334,1.160602,42.000000,0.080000,10.500000,53.250000
45.322151,2.869256,44.000000,0.040000,9.000000,53.250000
44.561058,3.283910,45.000000,0.020000,7.500000,53.250000
43.038876,14.822327,47.000000,0.000000,6.000000,53.250000
42.430000,1.250538,48.000000,0.050000,4.500000,53.250000
42.430000,0.026884,50.000000,0.010000,3.000000,53.250000
42.430000,18.751554,51.000000,0.050000,1.500000,53.250000
38.410000,52.521038,53.000000,0.000000,0.000000,53.250000
52.889999,24.576210,-15.000000,5.520000,70.500000,54.750000
50.332787,14.931048,-14.000000,5.410000,69.000000,54.750000
44.773624,13.633665,-12.000000,5.250000,67.500000,54.750000
41.994041,15.003249,-11.000000,5.120000,66.000000,54.750000
36.434879,0.611739,-9.000000,4.950000,64.500000,54.750000
33.279964,0.143087,-8.000000,4.750000,63.000000,54.750000
22.434385,80.792534,-6.000000,4.570000,61.500000,54.750000
17.011597,93.741951,-5.000000,4.400000,60.000000,54.750000
7.788155,40.639015,-3.000000,4.250000,58.500000,54.750000
5.372000,92.729492,-2.000000,4.070000,57.000000,54.750000
4.279640,59.342533,0.000000,3.800000,54.000000,54.750000
4.279640,87.504860,0.000000,3.840000,55.500000,54.750000
13.600631,60.699760,2.000000,3.660000,52.500000,54.750000
20.272421,28.723696,3.000000,3.560000,51.000000,54.750000
24.625168,7.162839,5.000000,3.390000,49.500000,54.750000
26.362360,3.643360,6.000000,3.270000,48.000000,54.750000
29.108183,5.937194,8.000000,3.100000,46.500000,54.750000
29.912514,8.336041,9.000000,3.000000,45.000000,54.750000
31.521175,16.695057,11.000000,2.860000,43.500000,54.750000
32.325508,58.845211,12.000000,2.750000,42.000000,54.750000
33.934170,31.985277,14.000000,2.650000,40.500000,54.750000
34.738499,17.918945,15.000000,2.390000,39.000000,54.750000
36.076683,17.051416,17.000000,2.210000,37.500000,54.750000
36.510498,37.986904,18.000000,2.110000,36.000000,54.750000
37.378124,54.474716,20.000000,1.990000,34.500000,54.750000
37.811939,73.117424,21.000000,1.890000,33.000000,54.750000
38.679569,86.824326,23.000000,1.750000,31.500000,54.750000
39.111156,98.027390,24.000000,1.620000,30.000000,54.750000
39.934299,81.159599,26.000000,1.450000,28.500000,54.750000
40.345875,75.107864,27.000000,1.360000,27.000000,54.750000
41.169018,54.417156,29.000000,1.310000,25.500000,54.750000
41.580589,47.157333,30.000000,1.130000,24.000000,54.750000
42.403732,65.069130,32.000000,0.920000,22.500000,54.750000
42.815304,35.737617,33.000000,0.710000,21.000000,54.750000
43.284943,35.763351,35.000000,0.600000,19.500000,54.750000
43.514294,25.532774,36.000000,0.430000,18.000000,54.750000
